yr,wk,pl_1,pl_2,pl_3,pl_4,pl_5,pl_6,pl_7,pl_8,pl_9,pl_10,pl_11,pl_12,pl_13,pl_14,pl_15,pl_16,pl_17,pl_18,pl_19,pl_22,pl_23,pl_24,pl_25,pl_26,pl_27,pl_28,pl_30,pl_31,n,yrwk
2018,45,23.14707408992848,23.22303578208289,24.23443295237721,32.2301006260407,25.20350587077977,30.48186304088642,22.07002449379288,18.23116897337564,,20.15263534878338,19.09156848503762,23.16522386217411,21.46115527516454,27.23823475981739,21.85903227504278,25.39341449942418,19.23471685019675,16.39991285206528,14.58493549286183,21.45964757014403,,24.22683646900046,18.93219512423628,22.39490279149867,29.10475791202427,27.17622308659836,20.65656562312499,9.766697159406272,1,1845
2018,46,23.34705876947945,19.53339431881254,20.8588761286353,25.39341449942418,24.30047457920491,25.86818387190603,20.77051004632449,20.02173068475716,,19.98509267184348,19.3357355101011,21.23412705124198,22.7760057315202,30.02096782187092,22.64943687060476,21.42569330717341,20.21474261680189,17.05567701962175,15.13838135106687,20.85531771320512,,22.70757251130633,18.70496924796775,20.7757004400145,22.41457148881169,26.52511043632001,16.60338540661165,29.30009336318669,1,1846
2018,47,24.93220904162424,29.78842822115701,21.0960666183047,,24.81012564129297,27.46612366904865,24.41674478348356,14.03962787350947,,19.91543992229335,19.47913614679443,20.52909090050406,22.6940076092603,28.07925621826091,21.37279026997824,20.18450809109559,19.88659865712931,17.83100505866068,14.48726839560324,20.37855610919799,,21.28326214985142,18.41119377295677,19.02180586878837,17.09172144268688,26.89459160689562,21.97507049363199,,1,1847
2018,48,21.38581294755038,15.62671608337266,17.58005488693129,,25.49108109402467,28.46992448163073,19.53339431881254,13.67337696565272,,19.78562337841425,17.7753890186162,20.02391196958447,23.30985206175727,25.65385938001477,25.77757057577239,19.16714364657678,19.70495429314823,16.97777579425826,14.4547131153988,20.21715095947405,,19.0450598378358,18.04374115095421,22.88011708514853,20.51006591972105,25.37791176961621,22.4634053516023,,1,1848
2018,49,22.9019097373373,18.71950288886202,15.95227265535287,,26.58712130169566,30.96043112629861,23.07382235325863,13.67337696565272,,20.16174809134439,17.95211967526352,20.96959927637349,23.6935437358768,23.60750370392627,22.43073885829311,19.14272680942987,19.6451621426763,17.0549014899809,13.67337696565272,20.48159859627966,,19.53339469580612,18.27944905953209,23.61699896032576,29.64192663278519,24.95546267855828,21.97507049363199,,1,1849
2018,50,22.66106416031375,25.39341387110156,24.2720527642737,29.30009336318669,25.30427356067534,29.72874322662088,16.60338658471657,13.77104393724678,,19.53182817978784,18.51021746364439,20.91147063698117,22.82733098328202,25.07560891535438,20.61432080018916,15.62671663315496,19.4307222727989,17.64981768270129,13.67337696565272,20.47167989531065,,20.33566007474083,18.27313684067412,22.77478750370938,23.11451849556272,26.80969615436814,21.97506955114805,,1,1850
2018,51,23.84120727230426,19.53339431881254,20.26589801949392,,24.93996043345634,26.38171069723043,22.38201526612331,17.41727691510249,,21.30822917770551,15.47323962017371,20.8809847822246,21.29586540411884,19.85275096216403,20.65540286722598,14.65004668159335,19.26654480208177,17.2948068719555,13.67337696565272,19.7540866271381,,19.45200548997881,18.00156305588123,22.6559478189332,20.80306626901287,25.30349830031563,22.85407286098498,23.44007412505899,1,1851
2018,52,24.95623820819912,18.55672460287192,18.06839045176456,,25.06785698496003,19.81825726177917,25.06785729912135,27.34675393130544,,20.46231079711836,16.17318554980023,17.44157329831404,21.09025310809077,23.06801014457014,21.39023053133891,16.99405343436049,19.06911622873246,15.79995908269349,13.67337696565272,19.48686927239019,,19.28922806793231,18.15127447526653,22.60610657545287,19.53339431881254,23.51731054918035,22.95174020957262,29.30009336318669,1,1852
2018,53,24.1725773544984,20.51006591972105,,,24.09118632653547,26.37298895086333,23.49379099713508,14.65004668159335,,20.59470097740037,16.16958243370326,18.16123572265333,19.83390909254621,27.83508878927575,25.78873373253383,20.26589849073589,17.33429089015427,16.24062121808546,,19.00533941773714,,20.02173106175073,18.01572751235271,25.17304101995096,19.51711762119426,22.38201432363937,22.24636826527145,29.30009336318669,1,1853
2019,1,24.25915100986933,22.24044463961946,20.49988787155483,,25.26431555611734,26.96354322676836,23.13075873171282,18.73515642172693,,19.05302433566914,18.5007032932602,17.67269504816204,20.56533955622148,26.03536387673932,22.74157583133629,18.97690097302181,16.31732236022905,15.72640355270399,17.40556549245805,19.91830149041985,24.17439604840536,19.2052145029961,17.45829837312067,24.40425254136482,20.08892286114463,18.78876148519847,19.68601604151905,29.00927488296845,1,1901
2019,2,23.29068684624137,16.68033324526585,22.64872236730133,,26.65860258195207,26.35686946385307,19.9673795161675,18.37254088425268,,18.15833927056375,17.38829787379137,18.2687572591509,18.00653009360502,23.90173497609331,23.06053168791442,20.84423861734757,18.05087788155575,14.83003233225386,12.5706857201,19.39657480296538,,21.79149106463293,17.33409895165906,28.20296252435559,24.48728115627132,18.73491383426542,19.44805438764436,29.00927488296845,1,1902
2019,3,21.79143359119873,18.21137816265442,22.58732731570625,,26.36973788634501,25.66882189223008,20.05323652068453,15.63277618007377,,17.17593983103038,14.61514907559703,18.20957476061076,17.71354807619518,22.92357637935651,21.53124050292912,23.42216851353756,16.51557569879452,13.93925237934806,11.60371032830537,18.86399354071815,15.71335691567626,20.17997977797055,18.10976336703381,26.89002546044233,21.74352646944861,18.21005357192509,20.27294419654678,27.12367193117395,1,1903
2019,4,20.99561998117525,20.78998045783338,21.94497920717501,,24.45863446748576,24.99774412238745,19.78604399874725,14.02114974558691,,16.56197109506314,15.45165990571897,17.60236725839041,20.06378055137358,24.21251580603143,24.44760439106409,20.13612071516662,16.34812838890389,14.86266357786949,11.5070128829054,18.89576067526008,16.43858876095632,23.95567479887422,17.04747987307794,26.16176309724437,19.35563265761655,18.28570924282694,19.60658594684434,28.36462430917371,1,1904
2019,5,21.24743307478269,17.36222121462408,20.43330357118873,,25.95057751837749,24.66756470384908,19.07289710656411,21.09246283586263,,17.063396257071,16.82161499388882,17.62130131483163,20.65009133581478,23.12705721042261,18.56706951159612,24.11027962326747,17.45767036671892,18.54294718556386,10.63673399871577,17.85002927620859,12.89301116329653,25.60295305911983,17.50516519135682,25.21113217281444,20.45237793077632,17.53733993748489,19.73613125748708,28.8663756037721,1,1905
2019,6,24.00139987866885,,24.4416580308392,,25.02515628567951,23.79942409895533,18.89209755793375,,,16.45969140657152,18.23171088678414,18.20158928395391,21.18200641451806,24.93036434215226,13.9746357746292,26.92100109868777,18.39385210767108,20.94434800069054,11.3750712921752,17.07542640971466,18.95845184412204,17.69455493071259,18.18415038307243,23.38682959830044,19.71678999216771,17.93981041225598,19.06377643215452,,1,1906
2019,7,24.1720254512987,23.12931110126731,20.36453691158206,,28.19104171427165,26.65592304573733,22.08455487845612,24.64598764496128,,18.60353398868747,18.93467814489295,18.09322072223755,25.88061412495528,27.55746420911607,24.27698115562622,26.93977593956311,21.43749439312058,25.40819414196379,13.51057403405504,20.4174817378858,15.16676110389369,29.92727022537639,20.26966057977249,25.9377734575365,15.57357795191329,16.14284237601759,21.66803092405231,29.70157467959251,1,1907
2019,8,25.6367919442973,19.27442622722605,20.36528900457276,,26.59825648148125,27.7261147616764,21.75298506679965,23.87580016352109,,20.3285023722292,19.59039999132348,20.29068151254024,27.22923172720314,31.9504727941109,25.04653318260068,30.81617339676713,22.52250326948616,23.60166067668218,19.24057147531829,20.16453018294608,17.69455493071259,29.75461248952703,21.34250226286642,24.07095874421882,21.56523864771037,19.6342788915196,18.93870313567475,28.43767776618306,1,1908
2019,9,26.19827900756235,22.82643355639401,29.19668261600796,,30.0681736845478,27.83996613866755,22.36489955304113,27.63013074913413,,21.12575316053775,21.04798744634365,21.44223889527948,30.30577797077821,31.07581038361303,25.44394449390571,35.27520608621982,24.37986107520226,27.55225997684552,22.14655291832623,23.75177163601013,29.23039353704979,34.22864356982917,23.23381598864518,26.55965526332058,18.32168412663022,21.18512367943296,21.67696445306997,28.62077609908773,1,1909
2019,10,34.09567438140722,42.99982633421712,30.60235551325104,,34.11092128049078,31.22520930638792,30.23942002467358,31.14302353151812,,23.82052238879385,27.29897444495122,27.02094726812985,38.54375495979752,35.78324345832747,29.56167094907037,38.88161109327639,28.47276886227038,33.02928426399463,28.79926668674695,29.39962067399341,24.84434448401533,40.29102247994042,29.03490647374674,32.61335019941929,22.13694737811852,23.03751715788007,25.96446312042213,33.25319923895876,1,1910
2019,11,42.56052805640329,33.62126390552571,32.96653431012368,,37.21342929878708,31.95789130914888,31.04016993321686,35.88096652467335,,29.58077678416221,31.69246489371569,31.20914163761155,41.6791888541662,43.93549330744057,31.70623002139049,45.80701308015904,35.25319270798519,37.12868257509318,36.36405159375889,34.62285632215306,31.35802148235337,47.54321030870278,36.85235890934283,38.56152867000743,26.516560453215,31.39806294201513,29.09336466644282,32.64801714246945,1,1911
2019,12,45.05258949241488,38.22206757641852,36.21806423747956,,38.65166870602324,36.35336937986295,32.97261897075475,43.31834499345346,,32.78797477805886,37.90797456560858,33.9577865823529,45.83883909199272,46.76223718084804,34.81600657259197,44.00448395208574,38.76587976987265,40.67199678969136,32.32949941547193,36.29858916230244,35.92874478967821,46.34425796187017,38.55591099887608,40.36680230916779,33.17197793173708,34.82249060433367,29.41734226761403,31.05543130419828,1,1912
2019,13,47.29061332967841,44.38544892827279,39.75879342048397,,39.76294772306473,35.83815435296687,32.77071219637556,37.56910774319302,,33.18865676494872,39.9674544610015,33.38016064167338,46.14228321596782,49.96143938016622,33.74966729343823,49.96203753130857,39.6316859129163,43.87066368001467,32.79614404644514,37.32336425141915,40.11886015356952,49.86789936978882,40.94731502365612,42.36103766855084,40.67977575883349,36.82699675234053,28.83377226369655,30.78999991682473,1,1913
2019,14,47.44587048384673,40.05302718403469,43.48614220328193,,41.6789237965089,35.2078953250846,31.96181580477128,42.55633986966215,,33.65585006793787,42.87762619370947,33.81332671789598,46.23544265897187,48.4266336186539,40.06139431681775,50.66622542804088,40.53231448416982,46.33117841041136,39.78055720588696,38.59552427427174,39.41726390169,47.93647902419558,41.22934015036343,42.3533351875883,39.36640147318474,37.2454647157359,28.18546309105015,28.70864184991314,1,1914
2019,15,49.89144835674394,43.8676000485144,35.4967293518881,,45.07781890572257,34.84770123489839,30.48561303841444,41.38812691051299,,33.24500641953506,46.87157624692286,33.71423187330165,44.43127117107536,49.08874270357679,37.23667317281485,51.5885753591167,41.92719015674982,45.42375813702966,36.44280536185652,38.52803428143255,40.52984824883194,52.36335136606218,40.46919099312647,43.63996897927092,38.34282435809406,34.40266981987561,29.51526554039552,31.13645920958269,1,1915
2019,16,47.41651567104257,,35.53911266009928,,45.43429947372336,34.29072984988873,30.74364881446487,46.01329747880664,,33.70747590251578,40.64791688747284,34.13435586802582,46.4099228554112,51.59513868229135,36.70023605411148,48.70634624228491,40.98584208458816,43.78691440387403,31.31129369313911,37.95387521714197,,52.06439207528333,39.80606917780535,43.14415043860748,34.0927540953402,31.43644155496878,29.18149014312219,30.99341298327427,1,1916
2019,17,45.73061012593575,38.14573733700062,33.13229878606975,,43.35671898361834,34.59286942277994,30.09672279157554,41.96031330583871,,34.16710702628529,42.36002623293614,38.62020977729446,46.52044830233005,51.28325337541025,37.1421720690495,48.38605255900234,40.5664370592639,42.59364179556106,33.18679304778716,37.45667887353527,34.33116509339257,48.46552342386218,40.62521107813451,39.12564366889601,41.90309377225093,33.33687990567494,28.85906770373558,33.37752203249057,1,1917
2019,18,41.60871715304603,33.37752110118306,33.0373889713502,,47.1989933151095,33.62979964062436,31.290972811558,44.34442142374749,,34.77658414521099,41.62653790856537,37.95366596564823,42.54576226519301,50.99940372415456,31.89329929818268,50.60674361546052,40.92607247137755,45.44460665309955,30.69539923570879,37.19586625778703,26.54307683644986,50.43184480959856,40.42272236703155,40.39432940862665,40.7777949045081,35.40836453575918,30.10334637478106,33.37752110118306,1,1918
2019,19,47.47418808616944,42.91395729804823,35.05775046004316,,47.28605492159214,33.33208686503824,28.60930433318977,44.85303192544891,,35.0246970259738,40.55255312686275,36.52720630260139,43.67297292099816,50.92858912314732,35.68748995669896,51.13913061083458,40.20060456730722,43.24967769114892,32.44090779641657,38.27362395248561,33.85434309728781,51.86004085558988,41.45805597111947,41.54643652191056,37.78971213402562,35.08053449921255,29.26777173964966,30.99341298327427,1,1919
2019,20,41.64243250727792,38.14573733700062,28.80797976576829,,46.26684475177706,34.15491035700951,29.27571951796408,44.22521685602882,,35.84031006909295,37.21480075065658,35.91396904289707,44.64373274876618,49.69933558212041,32.46172092280098,49.90052993543326,39.98199795655893,44.39210303796467,35.48916136964699,38.13541951410999,33.18679267526415,49.25644244914707,39.93773051568375,39.91237819648184,40.08163601952107,34.41804650517588,27.04260428710913,32.50334837296517,1,1920
2019,21,42.76409767919358,38.14573733700062,31.24771767534047,,49.46003797931583,32.92216787195172,27.64771389310513,49.70866701731104,,35.81986387786859,35.08893276427532,35.99610930117652,45.55639335647861,48.29175634288981,36.3875745689404,46.46060141720465,40.21733563981898,44.29957737047794,36.07837674945345,38.03670144992658,35.76162921909184,53.51756334076021,39.97126503660544,43.41400237829272,47.46855766703479,34.30905265998385,26.42651997599014,33.37752110118306,1,1921
2019,22,42.90080272978658,38.18394021255753,38.36636132959585,,51.80316107917711,35.44495420845963,29.3078923703491,42.30557243299876,,37.13478040131281,38.52098167302283,36.40069270793607,43.19149104458389,50.29362081038247,35.74833913699715,47.92648908547448,40.42711058351458,46.48112474407697,39.8347080212903,36.86623524121938,35.79744604611294,56.32595850025549,40.71555517675019,40.72140292281222,45.85960576668077,34.95200140635624,27.31207218818673,35.79266975442857,1,1922
2019,23,45.53505467780285,38.81936523916592,37.17634428138238,,50.19765872551417,33.50193088536144,28.79515305650569,40.57690132956173,,37.1405105834187,39.07152474998701,38.01328036498861,44.59704036584662,50.7152403669773,35.57988690134901,47.54675614822073,40.46471613044533,48.43378493633759,41.80547026780768,39.65214719584612,37.98325758375695,61.3943205448521,42.03641641890091,42.55310097936785,48.23992900921739,35.2586581245948,28.92256066536476,40.99325073666773,1,1923
2019,24,46.01548097168737,35.83325945585387,34.88135486036901,,49.65693676255843,36.20355476311296,28.3526412197126,45.86657394311273,,39.75723458784062,39.16632190202312,37.66590599213369,45.41288918624961,49.63190319530544,37.6291709515064,48.52961065956737,41.79606849672586,51.75481127945373,43.81895844229992,40.12390738899069,,60.60371304798981,43.2536200227919,40.97686094967145,46.59598107217704,35.75899253157264,29.07613144970275,29.86105006445586,1,1924
2019,25,44.49184376862395,39.36880842486639,34.98236223849782,,46.32827297868078,33.36859316625912,28.24451872143792,44.71308397212181,,45.04927839315542,39.30093412604431,40.72956278060963,42.66148743466961,46.99462357069347,42.17220060146821,49.58640776454609,44.02761873622232,52.35082251765516,57.04655090825497,43.42486767096398,39.36880842486639,61.72421462328361,44.48179156054904,41.49799575636296,48.51345787455161,34.60450948552644,29.38327355108712,42.00454429596198,1,1925
2019,26,51.34748500849719,45.54805595974647,35.20130386560685,,48.99739357092417,36.3958710233262,28.76778005879644,50.55752552491075,,47.00389824942902,43.18063622368483,42.45759050492205,43.7044044118911,48.20400674317136,40.74480785168402,45.8821789005418,44.77413265957758,54.57869794126786,54.82219781928183,43.1918782795463,38.22214308811444,66.48170517620395,44.9724475371871,40.32186988527959,46.39904976251749,37.82700587155449,29.00726720055296,47.91343231859244,1,1926
2019,27,49.95947646685231,56.21371983973079,34.61840645196368,,48.69282740556024,33.896611732095,29.08077073632144,59.08918475795705,,46.65956899713604,43.89933602218155,41.68132806930279,45.24053083675621,48.45687046738866,41.56271448867243,48.62427833621824,44.84769338828143,53.1393340594042,42.32618281039269,42.92698555328634,,63.46783157378438,43.08306487860013,38.3717230776982,41.30807975299484,38.60688307556904,28.07751840320898,40.7959117429121,1,1927
2019,28,49.05666195741848,47.5783037420713,36.65425305931389,,52.23456646258892,37.11386635843225,32.61980216833931,52.72998649634724,,47.69190699829441,45.60339653842196,42.85802740207227,46.30241293233851,49.10616616980035,44.29818448042122,48.95509610772164,45.05051628657321,50.99934879042761,50.24160479396703,45.82796126274747,59.0101876527085,65.12968715042389,45.55872543469473,39.20275141208118,41.7452201845706,39.51835250523281,32.64059959535599,46.82219575474738,1,1928
2019,29,50.40223056995958,56.04782963281145,41.82060585562682,,49.1764733361373,40.56662144204532,36.55147039886053,61.74872487418771,,47.13202141835617,46.65605421804234,44.25474637032613,48.07108892954356,60.87142536530505,45.87831741952095,49.64913312808591,45.46366572001176,59.16135534262699,60.10033582001012,48.07411035200857,58.06223167498246,66.04085388072575,45.66811221172579,46.6648306424859,41.9825493952218,41.82538776272419,33.29691402315584,45.42283349504558,1,1929
2019,30,49.67809817622832,47.39773946066072,44.03645060903418,,49.67151554838711,45.14417613830008,38.22539972717317,59.24717649238574,,47.02940881074326,46.79210241529373,43.83840784921949,47.71153098996706,59.93369183596812,45.46924739720231,47.7137260246036,45.12235640454278,60.42999003391378,56.498107190164,48.25619299393441,52.76948442995441,68.47656917492743,45.97557614823611,46.85442258085163,40.89476847311395,40.49251209581824,33.29691433266439,45.42283349504558,1,1930
2019,31,51.58549072999812,54.37724678894854,43.00149636481433,,49.44292695174603,42.92969128467038,37.02480251793576,61.06175965196739,,45.10484927124084,44.44948055531171,44.61478566458976,52.46496096227717,53.05339089126739,43.69594394886292,48.34755472399684,43.18401446441363,62.70237347463727,52.89801024596155,46.00274555536855,37.91819082570805,66.29724596393888,45.98568344170574,48.27248114188477,40.82906304220753,42.08856555933504,32.85008742995083,45.05888065884617,1,1931
2019,32,50.07137637155233,47.79274953059337,44.84027124767533,,48.39973513882929,44.94838316816578,38.75614058181331,72.91608104039427,,46.95734569039252,47.0137321854742,46.20941136380428,52.9506827761393,49.49879969249228,42.37078489898226,54.37545144486304,43.94936610069864,61.686858813919,52.1162978245613,47.34282306787595,49.70134276379226,67.89419570502827,46.32607088387294,47.70186374336293,42.24458286456246,41.42793210744918,33.34196868086405,45.57254788403297,1,1932
2019,33,54.16845450645043,54.06384421702159,46.19131137054116,,51.24639574600729,52.32049588185452,41.77005080143183,65.72314782743395,,47.9108655279087,45.67270694083818,55.01602125549169,59.74113588302385,63.32896303407581,45.21061388099575,54.9474729053652,46.03190160220754,60.34320619339784,54.92076247996108,49.88027778394096,56.20057866566648,75.92990906395583,52.12734990111256,49.93960647634394,53.54813386130741,43.45529811607247,34.08823599062594,46.15681126170081,1,1933
2019,34,52.765479252851,68.55357677704335,44.96335637424462,,51.66001736953606,60.20665061718659,44.61072194176407,66.60603279953132,,51.64490330611172,50.01294994772558,59.16994072999827,59.46243518796823,59.63382050028421,45.05203740153455,50.41358740437463,49.14943207028664,62.70166608641373,60.76339717871062,50.55901804714748,65.43750862599487,83.42836765516407,56.69579199438777,53.36445974670308,59.36739866671176,42.71184742632262,37.28379728317824,42.06696614271209,1,1934
2019,35,64.90158454441637,50.34754274894244,49.93456869210634,,54.51393841757566,61.70207792478562,43.9747669855874,64.70245052786879,,53.73272299216841,42.85213933928103,64.07108754834428,61.76038153307788,60.2576186373197,42.3757846630265,56.9265938016905,51.543387464492,63.94959919073967,58.18670476434175,51.23962838344485,54.9469400534623,77.04046242312539,57.71475994226201,54.11323264872242,62.89076594844437,52.5267996730243,39.57872845024249,43.23549400453315,1,1935
2019,36,61.60813584218608,57.38869960838659,50.23970637853444,,52.37710621241724,62.24631195231843,46.23462668732417,61.29113135721541,,55.29967776557078,46.74683035836189,61.07582075884562,63.11663745813873,65.816379283648,45.08567302894376,52.688290278269,52.34777434969438,62.24396258343131,59.23789121892014,49.47660065875126,45.29881459080897,84.25754122286449,58.19508875536415,55.63776651775344,61.64844900704883,49.54147488523598,43.76334405816911,47.9616488528689,1,1936
2019,37,60.99598973670294,36.72876789558286,50.04294468896177,,49.81484868132971,67.12868640410953,46.72983490163806,63.65226693230529,,54.81751144677945,49.02452391200824,60.58622460664107,68.1917254334268,68.1049006132167,52.18910082625886,52.81946537622615,52.60885717101674,63.4528274983246,58.89720383532932,51.59883586216457,45.91095895563205,79.60632451272342,58.14626428499098,58.46724269688566,55.83828637943528,54.10430279210031,38.91281724509001,45.91095895563205,1,1937
2019,38,53.19112519464925,,56.1337989694204,,48.54172991119817,70.39343134234973,45.5914771632596,57.54173478574582,,55.59326950236309,45.61035201065354,66.03425230769666,67.0599181469977,67.11744974713837,49.41049926692207,54.59031718809306,51.93710529486178,60.17201766023027,61.12716483466007,51.06115206099157,,80.67648893400887,57.72434290724664,59.74925241048735,53.1242269286432,40.34424556663789,38.93374276410425,45.91095895563205,1,1938
2019,39,59.37817458175632,44.07452098731462,54.63404082821737,,48.30002916561214,74.56609865124456,49.86944361387794,55.32270643710622,,54.95606877109708,51.31825042439655,65.40625418508512,72.30042331093769,65.77425043627348,46.75691156518318,60.9085397584312,52.71371540354628,61.94851965466192,55.30357688762856,52.60948998798267,,87.12005321526777,58.32922985103576,60.4746923352977,54.84854863416609,42.78439936265399,44.55512993754752,42.23808180053515,1,1939
2019,40,59.97713187060559,79.36822893565831,58.62426042097273,,50.05610053656248,77.0919341310676,47.30527031508521,40.58602755999069,,57.90728486992371,44.87010750219581,71.34315292076616,67.65411477465165,78.01536292019708,49.8807289489512,56.36948312474053,51.51020879271501,65.44228011421829,57.94782922463267,53.5907230723533,,88.14683979709562,57.07666448707886,46.52361181884106,54.86329014467692,49.481132570561,43.56233605450835,45.0955857752362,1,1940
2019,41,65.52388627753704,67.19242272057038,60.68577347249833,,59.5174824612693,87.07392056855134,57.37114613054922,73.55591139038067,,63.41519693921083,64.02730824477625,74.93961400104646,79.55012359941476,87.9287240503359,63.92979281075912,79.41117855824928,63.03110865164025,71.10705110091268,61.39441947348239,65.30393645471581,76.66249690473587,101.3807064902925,68.22639101429397,79.66350008663893,71.77639044447446,54.38527841055238,51.39881672696811,58.62426132666801,1,1941
2019,42,96.3241704333838,79.66886904823288,76.54224230881849,,64.69713417959409,92.41083069353101,73.80393567933456,69.89815867617233,,70.91307373762305,73.65612476123887,82.31059088441093,91.62456691794932,111.5739979495712,68.9556604730144,90.91269912597676,79.0590868803923,84.3588098819107,58.57916476636466,78.75405450800902,72.15293868949037,100.3226469782585,78.75893511871034,96.51357377676143,78.91727601235863,67.86241816704116,87.18480085608785,,1,1942
2019,43,95.34495340297615,81.17205511998138,70.87522933816176,,71.56597983557965,96.94546704166463,73.46393104834806,82.6752411917299,,76.61742536749914,88.58061556256773,83.27217304447571,113.5776892410318,112.6101189343286,84.25552108042055,115.8419709034865,82.73797119914067,88.2053306330763,70.80007060386852,79.57534022604901,82.67524119172988,104.132148703006,83.75054679794042,96.59326129795693,89.20443673173683,68.23167768700287,71.93819730455756,78.91727601235863,1,1943
2019,44,91.46579761198153,75.96640344850859,86.86901422604204,,75.82107912282326,97.04817852319142,77.07964954221188,79.18723076967098,,75.9103028851478,78.12149980208277,82.23154239375988,118.1826016199156,108.9789887956248,84.87085860761307,99.03750042640885,87.05120841977302,92.58485685075824,77.26509390050346,78.94181051900337,71.86605014881231,101.2191743182563,80.15242400549576,97.60710424744484,88.22955206504018,73.85290677485098,65.74761636556295,78.27551028465167,1,1944
2019,45,95.76907929405787,82.76340132449231,103.6513076479764,,73.20531195935943,90.10908796185679,76.9331413423853,76.15351451910351,,74.33677330366017,86.52496154192697,80.99482536526102,104.5229205330374,102.4625849183607,81.01100210353073,91.28472991553933,86.63728012758328,86.34235852858602,77.9168978082386,79.65998620340841,,101.4748193204606,81.23527431624622,103.2128160792702,83.0830227508804,76.92561639097168,62.74893319453311,64.86861272663261,1,1945
2019,46,89.68697932271809,83.75755885262454,91.68949477366274,,72.20334802869212,85.18665733531471,69.2592290876012,72.11600436398311,,75.33469588489039,80.45909398050733,79.52510925881516,96.1065515602278,95.13353173299062,80.05301259094745,85.82042958930776,84.37571727059093,81.55603683964159,71.95196647144483,78.52389895734133,,94.21850217730615,77.66983088981102,89.1411095118511,78.79501886387587,66.00479224330546,66.73265412269802,61.88614880227046,1,1946
2019,47,77.01150537607467,71.50459600475924,84.1800747195764,,70.64713982759723,87.49326886705271,74.09928938353747,70.34889184748801,,72.8609467181037,81.81114392998815,79.99439859071887,85.15245638474688,104.9774383203659,80.92039649249035,89.98522781830555,80.03834826584716,90.26217159804672,62.48264211636722,77.42765508670665,89.47394659764623,95.10601447334133,78.41014940407821,93.69200816269439,73.71684181235868,67.62603936546874,64.65558000156076,71.25961045861351,1,1947
2019,48,68.63930103282135,79.63181304924079,73.14495502409048,,64.52302631741557,88.52115516768076,77.77340180965773,80.52655290010766,,69.67585097630516,66.64388835660802,76.64200644657231,89.98433913381197,100.2884791312912,81.05574149132966,96.18449367497402,78.26511238328533,82.36219120434319,60.52273523798471,72.3538274687907,49.21067135037497,94.45799646258251,76.47593172766382,86.01185655923857,72.15147442198895,65.93377841390482,61.8861489053661,66.89242825411934,1,1948
2019,49,74.7533565314958,82.01778438117572,63.17499916015504,,65.55742001540253,85.5080013181699,73.31893058114845,35.78958080406712,,67.82733052708677,66.91373039257437,72.80913806165935,91.53072025765323,93.44884367231703,79.84965023774291,96.39752871969797,78.01670960298709,83.51510984605056,65.18816284519686,70.82215500117876,93.94764825754581,100.5235238083608,75.95527601964957,77.21885649993533,74.39631207185944,62.44003182554428,60.62727216406164,69.91749996064364,1,1949
2019,50,70.44582134563223,63.75018731165772,73.56746944770327,,61.60210338185009,90.80060615071469,76.29021213285647,72.11600436398311,,71.82193124217633,64.8934664242794,72.97168587841878,99.15434245490135,88.99249507204118,77.72734898329176,94.42697188895747,71.80686175117583,75.80786779893187,62.34416936736621,68.77239390721031,68.89494061219452,93.62809401515561,73.61315422260266,78.77795653398205,74.87691408931751,66.22847474890924,56.82873978501657,60.14460153240829,1,1950
2019,51,67.55815655092533,69.34231077818447,70.64714103037979,,60.7192020387122,92.32793313672528,77.59450096106893,93.94764825754581,,71.90620368750443,62.40452826145253,72.45749117472143,102.6144221281554,92.96946849308092,75.59270511775365,91.30070871016318,70.91891026767634,75.14107297763795,58.17226939459363,68.05301308827929,69.34231077818447,95.75842951352595,71.77200820515044,84.54282191503196,72.90635639944658,65.96928507086602,58.96226660919879,60.7863644724089,1,1951
2019,52,71.57916160813424,,56.20082478144649,,61.15544395726369,80.03304976806733,,65.67388046875361,,75.54601598504264,68.71598965912035,71.78945611277118,113.0175537429482,90.29412547585102,75.45529779355365,80.52655410289023,78.4898965689933,68.99932722481535,52.11857382096198,68.25776125319641,71.57916160813424,107.2196158963034,74.66636576319299,102.4799818967309,73.04951759490764,67.03421528767612,62.6317646029436,61.73702517305063,1,1952
2020,1,82.40147145656492,,73.46168917589986,86.4049391735584,58.53613962905036,84.53924548020221,74.62774773424748,,,76.5273126862845,66.85402401193004,77.66461121878811,111.5471053596988,104.9452702512855,83.67765756994935,88.27063286691458,82.15518511877704,73.12482702381536,69.0306666541789,74.87110065852747,,112.4857828550215,84.70721335447543,109.7066760312049,,62.18978977853956,65.29927926746655,65.29927926746653,1,2001
2020,2,86.84804142573049,,69.22500974723684,74.62774773424748,62.83328122153404,95.15037836116554,79.29198196763794,,,78.69414545444828,73.85037536201573,78.20737060997818,114.2728747864699,81.62409908433318,83.41834860009573,83.95621620102841,79.74272888757211,87.94672790951404,,74.09322870845945,,121.3348707037794,78.29945781032869,77.73723722317443,,61.80110359242369,51.77299999063418,65.22154203024337,1,2002
2020,3,72.87865989672605,,74.62774773424746,78.12592340929032,71.96247085999917,99.58140088288647,93.28468466780933,,,76.91914528924599,81.23541289821729,73.2406733880354,113.4185765779554,93.28468466780933,81.86273941567451,85.82190989438459,78.32426662708208,91.85209843898225,51.95956935996981,77.4931242141917,,114.9178465772435,76.25097550886969,75.84933289061165,,68.88629749933588,67.16497296082272,65.29927926746655,1,2003
